Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz)
53745.50943396227,1.6546895263240648e-13,2.9430234267778026e-20,0.7766930521686173,0.0
53779.32075471698,-1.4005023388512709e-12,3.446502719562458e-20,0.7783368529863236,0.0
53813.1320754717,2.2198281294732546e-12,1.1014711563023022e-20,0.7623720590467217,0.0
53846.943396226416,-1.7587567536789678e-12,2.884555302691018e-20,0.8248711009932834,0.0
53880.75471698113,-3.221236627227216e-13,2.9567018829444526e-20,0.7732212266842536,0.0
53914.56603773585,2.5234104181976902e-12,1.6789816449311414e-20,0.7794427768918776,0.0
53948.377358490565,-6.565274583917221e-13,4.0970236528616016e-20,0.819053031005355,0.0
53982.188679245286,-1.3731100972921647e-12,2.515650469853743e-20,0.7773808358464342,0.0
54016.0,-1.1022896997115536e-12,1.651782012862634e-20,0.8257344013980141,0.0
54049.811320754714,1.052205607745877e-12,2.662814232943649e-20,0.8343812345479693,0.0
54083.622641509435,1.3282203828341928e-12,2.1012255665777478e-20,0.8172982545206883,0.0
54117.43396226415,-3.8541802633688867e-13,2.6746463298518723e-20,0.8444161104834761,0.0
54151.24528301887,-5.498398352857059e-13,1.904893089251222e-20,0.8349010485964353,0.0
54185.056603773584,1.6209496621147841e-12,2.731980307001722e-20,0.8025736337356885,0.0
54218.8679245283,-3.730789708286965e-12,3.3686328653908474e-20,0.8157752886167703,0.0
54252.67924528302,7.062727506182742e-13,1.6818491656991187e-20,0.8377466444420975,0.0
54286.49056603773,4.822379770539948e-13,2.4804135781474025e-20,0.8058008247118281,0.0
54320.301886792455,2.135955070547417e-12,1.535500293404944e-20,0.8144185206771662,0.0
54354.11320754717,5.585491379458202e-13,3.353639046719291e-20,0.8688708695954094,0.0
54387.92452830189,-9.925787618699084e-13,1.7114926987663423e-20,0.8480156828384575,0.0
54421.735849056604,6.457759244196588e-13,1.8641640948795954e-20,0.8346141983144972,0.0
54455.54716981132,-9.546641184250332e-13,1.7794318286905765e-20,0.8149871806816089,0.0
54489.35849056604,9.668445563727319e-13,2.668827553454672e-20,0.8272523627970532,0.0
54523.16981132075,5.649055975909658e-13,2.0923723431083515e-20,0.8196589847329109,0.0
54556.981132075474,-3.6179948894974324e-12,3.327346632982691e-20,0.8397368755592162,0.0
54590.79245283019,3.163460480127305e-12,2.5053476534882214e-20,0.832050480095486,0.0
54624.6037735849,-7.90125804561488e-13,3.36098371686209e-20,0.8452920237216461,0.0
54658.41509433962,-1.907579761618899e-12,2.7666000268575966e-20,0.8208479853274477,0.0
54692.22641509434,5.140434018466118e-13,2.855205115075293e-20,0.8008729377044725,0.0
54726.03773584906,4.4741894741132154e-13,1.8393643885102568e-20,0.8214788041809763,0.0
54759.84905660377,1.0630918813457225e-12,2.0178401545943236e-20,0.7974664600415469,0.0
54793.660377358494,1.0081810196582674e-12,3.299474878486998e-20,0.836884453269094,0.0
54827.47169811321,1.111213615690253e-12,2.2385473216792136e-20,0.8161728161086615,0.0
54861.28301886792,-1.5292327646128159e-12,2.5186468955702848e-20,0.8044985743579278,0.0
54895.09433962264,-4.619204290080066e-13,1.926905415664447e-20,0.8130030711268267,0.0
54928.90566037736,3.20691440191514e-13,3.7984176440181184e-20,0.8225790544633284,0.0
54962.71698113208,-3.4901097780209656e-12,4.7973479117658883e-20,0.8924215253239116,0.0
54996.52830188679,3.134219582044336e-12,3.7085016325493047e-20,0.821662281754436,0.0
55030.339622641506,-2.1135178374564656e-12,2.848630431371338e-20,0.8462364290038619,0.0
55064.15094339623,-5.342002042922469e-13,2.3376741340391484e-20,0.8255521733464806,0.0
55097.96226415094,-4.814838708489045e-13,3.2976199378620365e-20,0.8419516806977784,0.0
55131.77358490566,4.290139739911527e-12,2.6433463484377615e-20,0.8077248869509573,0.0
55165.58490566038,-5.837267991403691e-13,3.145776627404871e-20,0.836796796028059,0.0
55199.3962264151,-7.241676577784461e-13,3.750425209457527e-20,0.8555795578401708,0.0
55233.20754716981,-9.064949966848884e-14,2.053363177906516e-20,0.8123087594485116,0.0
55267.018867924526,2.555460960422062e-13,3.15835665667541e-20,0.8408789292280399,0.0
55300.83018867925,-2.783743085733954e-13,1.8789217954904015e-20,0.8602785788116114,0.0
55334.64150943396,-1.6875505256063643e-12,2.7255983510445834e-20,0.8470866666314641,0.0
55368.45283018868,1.0002512719090109e-12,4.256595303881273e-20,0.8670739411374094,0.0
55402.264150943396,-9.931249076979144e-13,3.5751652683747637e-20,0.836719820076215,0.0
55436.07547169811,3.1644843052557697e-13,3.421558453868985e-20,0.8532017624763257,0.0
55469.88679245283,4.0557768819262185e-13,3.134652940785492e-20,0.8340883599631387,0.0
55503.698113207545,-9.325221995421721e-14,2.7519773932471114e-20,0.8180413763817829,0.0
55537.50943396227,1.6468208927123804e-12,2.878076792822587e-20,0.8438313484942596,0.0
55571.32075471698,-1.877659684038607e-12,3.306018025805641e-20,0.8189326377886182,0.0
55605.1320754717,-9.313471327410278e-13,2.1089029675232495e-20,0.8205564424096261,0.0
55638.943396226416,2.411815860308252e-12,3.379332543007e-20,0.8685114491696109,0.0
55672.75471698113,-4.663372689005243e-13,1.984545870795862e-20,0.77136424390036,0.0
55706.56603773585,-6.586667578180385e-13,2.99777668817301e-20,0.8267358910078831,0.0
55740.377358490565,8.363523877263888e-13,3.025395121527338e-20,0.7922866836179577,0.0
55774.188679245286,1.8574905218245206e-12,3.086179727393047e-20,0.8385205614587092,0.0
55808.0,-2.9417184707196106e-12,1.7227082419701864e-20,0.8221156840226015,0.0
55841.811320754714,-1.264044479490273e-12,2.5423312231609208e-20,0.8247223719608807,0.0
55875.622641509435,1.019829244093174e-12,2.582055764946176e-20,0.8648292432445457,0.0
55909.43396226415,1.7493380161093438e-12,2.5675799049585526e-20,0.8151583735225436,0.0
55943.24528301887,-1.456073931806032e-12,2.1466100515482638e-20,0.8277619881320017,0.0
55977.056603773584,4.263915250350245e-13,1.6292989979152422e-20,0.8063335904999381,0.0
56010.8679245283,-7.846659847221195e-13,2.4168013029064007e-20,0.8208006457633193,0.0
56044.67924528302,-6.620519298321543e-13,1.4222426179824872e-20,0.83051646922036,0.0
56078.49056603773,-2.989272039002322e-13,3.106484469237212e-20,0.8335846389267728,0.0
56112.301886792455,3.635321142392912e-12,2.7906077642059765e-20,0.805131542519639,0.0
56146.11320754717,5.646052858398596e-13,3.225971745526693e-20,0.8289237021965115,0.0
56179.92452830189,-3.968663043419668e-12,4.171469275205336e-20,0.8041477156639395,0.0
56213.735849056604,1.0776580945664212e-12,2.0468867693065565e-20,0.8492690613247493,0.0
56247.54716981132,8.931644728491234e-13,2.7001210256647408e-20,0.8034852021186502,0.0
56281.35849056604,2.2848822745873988e-12,3.3349476710833273e-20,0.8727367744624446,0.0
56315.16981132075,-2.7982440337640245e-12,2.7827849791329776e-20,0.8101804065924901,0.0
56348.981132075474,1.7115948014121311e-12,3.230613467736887e-20,0.825487418153084,0.0
56382.79245283019,-2.9004667959465608e-12,2.3084729222951818e-20,0.8422366015501966,0.0
56416.6037735849,-4.974430039862169e-13,3.452349581969807e-20,0.8334315849571741,0.0
56450.41509433962,3.2203167990589196e-12,2.4346724375606403e-20,0.8407591367718066,0.0
56484.22641509434,-1.5238727215068597e-12,2.3373832552289755e-20,0.8438554256703074,0.0
56518.03773584906,-6.832988609160853e-13,3.522381214474548e-20,0.8332099006048715,0.0
56551.84905660377,3.3744089203132683e-12,2.974728129635097e-20,0.8313972885262191,0.0
56585.660377358494,-1.1535361479224555e-12,2.59938368140909e-20,0.8389797143524403,0.0
56619.47169811321,-1.4483325448356612e-12,1.9543198508649897e-20,0.8240473139721334,0.0
56653.28301886792,7.961970987954602e-13,1.3748958482348654e-20,0.8391171954199135,0.0
56687.09433962264,-4.579778429476854e-13,2.1179583257534037e-20,0.8380983462587527,0.0
56720.90566037736,5.216972030497805e-13,2.3024779667831065e-20,0.8082162974220072,0.0
56754.71698113208,-6.416955730488394e-13,4.4585211383888513e-20,0.8444008585114496,0.0
56788.52830188679,-1.2230748069240568e-12,3.0081728563479735e-20,0.8417192463051621,0.0
56822.339622641506,3.684632856332599e-12,3.168472397177533e-20,0.8316366397414803,0.0
56856.15094339623,-2.5579061550554724e-12,2.941808573013329e-20,0.8313426005937702,0.0
56889.96226415094,-1.0762803399558555e-12,1.6408318730812134e-20,0.8083493401080398,0.0
56923.77358490566,1.3394454375534422e-13,2.443457931437536e-20,0.8490422430092004,0.0
56957.58490566038,-2.295877988559672e-13,3.424122353421181e-20,0.8776024867644338,0.0
56991.3962264151,-7.942286630008201e-13,2.5536120507902262e-20,0.8014467792761685,0.0
57025.20754716981,2.797106026910997e-12,2.3538290745121577e-20,0.8135345261936419,0.0
57059.018867924526,3.23470067021184e-13,3.071633003210981e-20,0.8170136063961414,0.0
57092.83018867925,-1.9005098364315656e-12,2.39392774342859e-20,0.8080116131816429,0.0
57126.64150943396,2.2610683497375023e-12,3.0380585226270324e-20,0.8595556976357883,0.0
57160.45283018868,-3.1064683506924577e-12,2.0673333722646764e-20,0.8254565735786734,0.0
57194.264150943396,3.0871116780558163e-12,3.035963353430515e-20,0.8253986893993392,0.0
57228.07547169811,-1.0367378649654886e-12,2.5041336536197805e-20,0.8469063206822393,0.0
57261.88679245283,4.2929787070919675e-13,2.637534927880763e-20,0.8465555948648765,0.0
57295.698113207545,-1.1972826236543416e-12,3.6048954289439806e-20,0.8487324252362297,0.0
57329.50943396227,-2.233682665585003e-13,2.571212264875495e-20,0.85331254643205,0.0
57363.32075471698,3.621996450164361e-13,3.86877631331382e-20,0.8505194482916487,0.0
57397.1320754717,-7.146253682376721e-13,2.1438701177162047e-20,0.8156377450363904,0.0
57430.943396226416,2.2031840364663698e-12,2.978098893239009e-20,0.8377978502387172,0.0
57464.75471698113,-3.1607597999975013e-12,2.987636633386e-20,0.7978756760287589,0.0
57498.56603773585,9.908872072310358e-13,2.4055805164760172e-20,0.8084695897047534,0.0
57532.377358490565,2.850470409350283e-13,3.4401757536245507e-20,0.8182378551558901,0.0
57566.188679245286,1.2673291100759388e-12,1.7718101026168427e-20,0.8342235778953957,0.0
57600.0,-9.547026907827207e-13,2.299618567135579e-20,0.7953350712600855,0.0
57633.811320754714,2.7116193317798204e-12,2.2241766241732055e-20,0.8234965898301265,0.0
57667.622641509435,2.5304413600205115e-15,2.4140128642518e-20,0.81380320688544,0.0
57701.43396226415,-3.3750213329122474e-12,2.8865497724445766e-20,0.8416024212618703,0.0
57735.24528301887,-1.18886893811744e-12,2.7727787718196064e-20,0.8441368547919824,0.0
57769.056603773584,3.1279531804953942e-12,3.150761940857104e-20,0.8056144754354695,0.0
57802.8679245283,-2.6795827809217155e-12,2.747270087551178e-20,0.8223144665024982,0.0
57836.67924528302,6.145458303097456e-13,2.6211343357047647e-20,0.815782293882152,0.0
57870.49056603773,-3.0717080349271384e-13,3.618017620744199e-20,0.7955767769562483,0.0
57904.301886792455,4.403172540393687e-13,3.4297022127121476e-20,0.8043794493069276,0.0
57938.11320754717,3.132061164439097e-12,3.2793538650470905e-20,0.831395725061396,0.0
57971.92452830189,-1.6644084292681202e-12,4.0121683899161716e-20,0.8040776381642825,0.0
58005.735849056604,-2.1146464883412783e-12,3.8083791713397306e-20,0.8210436090567789,0.0
58039.54716981132,2.0650567194881016e-12,2.5211561411322675e-20,0.8523688503141885,0.0
58073.35849056604,-1.971599337475534e-12,2.2285432416098602e-20,0.7886907140619892,0.0
58107.16981132075,3.6033486183261e-12,2.1983557460657546e-20,0.7749732757460409,0.0
58140.981132075474,-2.283495320980976e-12,2.0512456831706313e-20,0.8217195430459449,0.0
58174.79245283019,8.069853429622083e-13,2.3513992219120217e-20,0.816243579541893,0.0
58208.6037735849,-1.7451688716588467e-12,2.4012934947258852e-20,0.8157187868222003,0.0
58242.41509433962,1.0059850313184369e-12,2.3492664410788365e-20,0.8264443995488657,0.0
58276.22641509434,-1.173128114924957e-12,3.687587329290734e-20,0.8405233253577907,0.0
58310.03773584906,-4.893348664313249e-13,2.74936578847372e-20,0.7615415913705679,0.0
58343.84905660377,2.018866174043223e-12,1.8941566450088036e-20,0.7887006185671034,0.0
58377.660377358494,1.0605945738676843e-12,1.5888554708821423e-20,0.8246402841271487,0.0
58411.47169811321,-1.3833938313399258e-12,2.5389336788720375e-20,0.7642927311316623,0.0
58445.28301886792,1.6620855394637961e-12,2.2755368156551547e-20,0.7966493170008655,0.0
58479.09433962264,-2.5538515746368715e-12,3.1967134830275657e-20,0.7986082771161538,0.0
58512.90566037736,-4.905896280110801e-13,2.1784929233590398e-20,0.8209830090740413,0.0
58546.71698113208,-2.1580196611603922e-12,2.0505707804884742e-20,0.8318170351698763,0.0
58580.52830188679,3.1462440368335607e-12,3.449779275125112e-20,0.7945212555329888,0.0
58614.339622641506,7.316858494389405e-13,1.9520897415933255e-20,0.7733363547843639,0.0
58648.15094339623,-1.0167822246792336e-12,2.973863432809933e-20,0.8253293923451288,0.0
58681.96226415094,-1.2319273249481726e-12,2.0501084904891833e-20,0.8252112078895765,0.0
58715.77358490566,2.147366175511875e-12,2.4340380119117236e-20,0.8359145403392618,0.0
58749.58490566038,-9.030697956240424e-13,1.82264302917374e-20,0.7494480361660504,0.0
58783.3962264151,1.0440401324212414e-12,3.22955869028567e-20,0.8219575888126671,0.0
58817.20754716981,-1.2573492600021905e-12,3.674468496395657e-20,0.82062771378248,0.0
58851.018867924526,3.8489912009156245e-13,2.0260971507295714e-20,0.7914635723882109,0.0
58884.83018867925,-5.022417486866473e-13,2.5672796430543152e-20,0.8045014245638138,0.0
58918.64150943396,7.886993994192976e-13,2.8096883322798857e-20,0.8486097392406782,0.0
58952.45283018868,1.3413080410578755e-13,2.93675901442903e-20,0.8372255087654397,0.0
58986.264150943396,7.488663282682695e-13,2.3203454996844634e-20,0.8049776489202735,0.0
59020.07547169811,5.172327623070068e-13,2.547372486339439e-20,0.8181299120613421,0.0
59053.88679245283,-1.7668791926116674e-12,2.7247016888502647e-20,0.8198946278579573,0.0
59087.698113207545,5.608714677239518e-13,3.159353394001748e-20,0.8589659676447825,0.0
59121.50943396227,1.4407199844592325e-12,2.4141607649923844e-20,0.8085890947459776,0.0
59155.32075471698,1.8231492818342308e-12,2.74361715821626e-20,0.8339218474231508,0.0
59189.1320754717,-2.0320303770536875e-12,2.379324921536241e-20,0.8430781221953108,0.0
59222.943396226416,8.187633861441583e-13,2.382316459292779e-20,0.825213688627073,0.0
59256.75471698113,-4.059577391086282e-12,4.1043033486952426e-20,0.8797593933178923,0.0
59290.56603773585,1.088855723293113e-12,2.6590028909533167e-20,0.8153818589457892,0.0
59324.377358490565,2.7584187099979506e-12,1.424499125050393e-20,0.821349787468134,0.0
59358.188679245286,-2.0184037276626254e-12,1.388912766341112e-20,0.7664031543520254,0.0
59392.0,-9.239417711439924e-13,1.7436552282290766e-20,0.7621099754437599,0.0
59425.811320754714,6.026301891023598e-13,1.4869805561717244e-20,0.7550104908195576,0.0
59459.622641509435,2.330060512612696e-13,2.7541304944840865e-20,0.8416142202725969,0.0
59493.43396226415,-1.1637930812549558e-12,2.0860570065762576e-20,0.8478554170256393,0.0
59527.24528301887,1.7558776196500961e-12,3.078335576518951e-20,0.8310877920134285,0.0
59561.056603773584,-1.7200451948364385e-12,2.2939036937392166e-20,0.864552795233186,0.0
59594.8679245283,8.466108602066199e-13,1.3775615924881462e-20,0.810030900759016,0.0
59628.67924528302,1.8232139289439496e-12,2.574195136285698e-20,0.8182186336461501,0.0
59662.49056603773,7.271143112869593e-13,3.7011855118595735e-20,0.8182625960771804,0.0
59696.301886792455,1.6891359909009612e-13,2.556997349940445e-20,0.8255966703652302,0.0
59730.11320754717,-2.3158986707342973e-12,3.4726907605971626e-20,0.8451409016968687,0.0
59763.92452830189,-3.091419936581402e-12,2.773233133585138e-20,0.8481789952784524,0.0
59797.735849056604,5.417240978375641e-12,3.2241552617469985e-20,0.8009368443927616,0.0
59831.54716981132,-8.924667265663225e-13,2.478243444163954e-20,0.7981711325269628,0.0
59865.35849056604,-3.1716096683519594e-12,3.4822406268030336e-20,0.8015131294149693,0.0
59899.16981132075,3.2352186743540063e-12,2.498856202369012e-20,0.7939088908122545,0.0
59932.981132075474,-1.367420564063532e-12,3.012013122548578e-20,0.8785794873290259,0.0
59966.79245283019,1.6487083311821657e-12,3.840436377471907e-20,0.8591650763763213,0.0
60000.6037735849,-2.6391619817321756e-12,3.093709140472393e-20,0.825939655678014,0.0
60034.41509433962,3.741987388755845e-12,3.607144570065996e-20,0.7861988534556089,0.0
60068.22641509434,-1.3713633335988943e-12,2.568287251350437e-20,0.8272560796919799,0.0
60102.03773584906,5.713362707716475e-13,2.8712281977121376e-20,0.8275907405485207,0.0
60135.84905660377,-2.970410478533297e-12,1.7413560842911813e-20,0.8424973337253917,0.0
60169.660377358494,9.588468269096822e-14,3.2125443814925036e-20,0.8163026184621259,0.0
60203.47169811321,-1.2623244955026802e-12,3.210688223456284e-20,0.7863207451209182,0.0
60237.28301886792,2.34682833312308e-12,1.6670100293684318e-20,0.819124676105494,0.0
60271.09433962264,5.380297604196134e-13,2.0846250678763382e-20,0.7970109094943815,0.0
60304.90566037736,3.4344994733555465e-13,2.1528823329468038e-20,0.8352576713966862,0.0
60338.71698113208,-2.2493980086014482e-12,2.3373456982709542e-20,0.8180108531371391,0.0
60372.52830188679,7.846533782067568e-13,1.7475008464080304e-20,0.8122911540275808,0.0
60406.339622641506,-9.49327329831212e-13,2.5382499941142008e-20,0.8079732033917232,0.0
60440.15094339623,-5.429422775428363e-13,2.7224776891210505e-20,0.82191524679161,0.0
60473.96226415094,3.8234861144569e-12,2.3085861250406094e-20,0.8431729493901077,0.0
60507.77358490566,1.1055643372952329e-12,1.7434290248525288e-20,0.7919210505276717,0.0
60541.58490566038,-4.7630022264159356e-12,2.0534661665281052e-20,0.8022414823142598,0.0
60575.3962264151,1.212435814268627e-12,2.2122466450483114e-20,0.7712433630864284,0.0
60609.20754716981,7.692687104765432e-13,3.0606895986422496e-20,0.8471074860675216,0.0
60643.018867924526,-2.1637319219785972e-12,2.776535754783534e-20,0.7955178789481296,0.0
60676.83018867925,2.1363484120990195e-12,1.7408475984012713e-20,0.7559192521123175,0.0
60710.64150943396,1.3320953994279948e-12,2.161647206296173e-20,0.8570464508623526,0.0
60744.45283018868,-2.6676790658027477e-13,3.889116902504394e-20,0.8334054428068224,0.0
60778.264150943396,1.1669088244579684e-13,2.340576041218942e-20,0.7450843908457695,0.0
